sample_id,category,split_role,label,defect_type,image_path,mask_path
2bf93053eed7a994eeed21cc,capsule,fit,0,good,capsule/train/good/138.png,
2c0dd702264b1f0b743d5062,leather,fit,0,good,leather/train/good/219.png,
2c3b109af24c79ba36bde2f3,wood,validation_normal,0,good,wood/train/good/212.png,
2c3fc3d41d80d8ad21e8f366,grid,final_test,1,glue,grid/test/glue/003.png,grid/ground_truth/glue/003_mask.png
2c4e3f686ff15d7a22350cdd,tile,fit,0,good,tile/train/good/020.png,
2c82326945496458cfad1b65,cable,final_test,0,good,cable/test/good/017.png,
2c874f7a86140b325169ec81,leather,fit,0,good,leather/train/good/240.png,
2c87d392256f7b125e528bbf,leather,selection,0,good,leather/test/good/001.png,
2ca8366e0734bb5fbe78dfa9,capsule,fit,0,good,capsule/train/good/205.png,
2cb01d9e6fe936bf19c43768,screw,final_test,1,manipulated_front,screw/test/manipulated_front/019.png,screw/ground_truth/manipulated_front/019_mask.png
2cb69016dc529e61bff0ef1a,leather,fit,0,good,leather/train/good/110.png,
2cbdac37138f4c0fc0d70401,screw,fit,0,good,screw/train/good/234.png,
2cbecba05cc001c3012ed71c,grid,final_test,1,thread,grid/test/thread/010.png,grid/ground_truth/thread/010_mask.png
2ce0d0a6daac0df8baed856e,leather,final_test,1,glue,leather/test/glue/007.png,leather/ground_truth/glue/007_mask.png
2cef7dca9137123219016b2b,screw,fit,0,good,screw/train/good/196.png,
2d06cb66588f900a32aa8e20,bottle,selection,1,broken_small,bottle/test/broken_small/017.png,bottle/ground_truth/broken_small/017_mask.png
2d0bb657c76153bc38685d91,metal_nut,validation_normal,0,good,metal_nut/train/good/075.png,
2d2b0b209b605bc3791c8f95,carpet,final_test,1,cut,carpet/test/cut/006.png,carpet/ground_truth/cut/006_mask.png
2d2e0b99c90bbf8ee1195b5f,transistor,selection,1,damaged_case,transistor/test/damaged_case/005.png,transistor/ground_truth/damaged_case/005_mask.png
2d35967e52493a0b07c01859,grid,validation_normal,0,good,grid/train/good/159.png,
2d3c7949c7725c92ddefac14,zipper,validation_normal,0,good,zipper/train/good/203.png,
2d3f6e9238e0a0b071e3f6bb,carpet,fit,0,good,carpet/train/good/278.png,
2d401ebb9ba948efba283fd1,bottle,final_test,0,good,bottle/test/good/008.png,
2d42837dcb79f0c1c8a87e3d,wood,final_test,1,scratch,wood/test/scratch/016.png,wood/ground_truth/scratch/016_mask.png
2d4e5bd5968ee3354ae7c70a,wood,fit,0,good,wood/train/good/205.png,
2d4feb13276b01f74ccbb58b,screw,fit,0,good,screw/train/good/108.png,
2d53a940a0a073fb229b7441,metal_nut,fit,0,good,metal_nut/train/good/001.png,
2d65140995aad2cd0a69424c,leather,calibration_normal,0,good,leather/train/good/140.png,
2d652211a073dfb247f0958d,wood,validation_normal,0,good,wood/train/good/008.png,
2d65d66a83294d235843aacd,hazelnut,fit,0,good,hazelnut/train/good/032.png,
2d67c47fdbd1dd8ff825d3ce,carpet,final_test,1,cut,carpet/test/cut/010.png,carpet/ground_truth/cut/010_mask.png
2d71acb4ae866e14326a6506,carpet,final_test,0,good,carpet/test/good/011.png,
2d73639f8bbbfa4dc28f3b41,transistor,validation_normal,0,good,transistor/train/good/177.png,
2d8135d5ec818540016a4eb1,pill,fit,0,good,pill/train/good/255.png,
2da0ea430699f59aeefc3572,pill,final_test,1,faulty_imprint,pill/test/faulty_imprint/008.png,pill/ground_truth/faulty_imprint/008_mask.png
2da231ee3b4cc655fd065421,hazelnut,validation_normal,0,good,hazelnut/train/good/187.png,
2db4507ff934a1f01e06c23e,pill,final_test,1,color,pill/test/color/010.png,pill/ground_truth/color/010_mask.png
2dc277e056093b186bfaa76e,transistor,fit,0,good,transistor/train/good/176.png,
2dc35dc26b97daba5909e883,cable,final_test,0,good,cable/test/good/024.png,
2dde57e01490054da6679211,toothbrush,fit,0,good,toothbrush/train/good/026.png,
2dff81ea6d52ad97e12634a1,toothbrush,fit,0,good,toothbrush/train/good/057.png,
2e12f874987c9207d7ae96eb,grid,fit,0,good,grid/train/good/158.png,
2e20e63faa04ea72d1cdc2fd,tile,fit,0,good,tile/train/good/008.png,
2e3253788cf7c83902f49481,toothbrush,fit,0,good,toothbrush/train/good/017.png,
2e5f51f485e0a83084ce72e1,cable,selection,1,cut_inner_insulation,cable/test/cut_inner_insulation/002.png,cable/ground_truth/cut_inner_insulation/002_mask.png
2e72495f8a409fc275734911,pill,final_test,1,color,pill/test/color/005.png,pill/ground_truth/color/005_mask.png
2e869fc0666d93eb6a0aaffd,pill,fit,0,good,pill/train/good/011.png,
2e86edd5f07b287a7fb6b7ec,zipper,final_test,1,split_teeth,zipper/test/split_teeth/003.png,zipper/ground_truth/split_teeth/003_mask.png
2ea1f69f10ebc91502252ac1,capsule,fit,0,good,capsule/train/good/029.png,
2eaaec90ff7228ec6c7bba7d,pill,fit,0,good,pill/train/good/100.png,
2eb063dd0cee0c9395075329,metal_nut,fit,0,good,metal_nut/train/good/078.png,
2ec1fd7571b58a89bc47f624,tile,fit,0,good,tile/train/good/131.png,
2ed0f3dc03018dc57e489c01,metal_nut,fit,0,good,metal_nut/train/good/134.png,
2ed830977451ca789449d0f1,hazelnut,fit,0,good,hazelnut/train/good/109.png,
2eddb5316e1a0ed7ada96fa9,leather,final_test,1,poke,leather/test/poke/010.png,leather/ground_truth/poke/010_mask.png
2ee26b420b956cca5714153f,grid,validation_normal,0,good,grid/train/good/131.png,
2ee9176b46664b1a06b6f1e6,metal_nut,selection,0,good,metal_nut/test/good/013.png,
2ef2f5b1f616c2284168f158,metal_nut,fit,0,good,metal_nut/train/good/218.png,
2ef8c3245eb53547b9f38503,bottle,fit,0,good,bottle/train/good/030.png,
2f0083a8847ad25711e06062,grid,selection,1,bent,grid/test/bent/000.png,grid/ground_truth/bent/000_mask.png
2f0387019c4f209fd5978755,metal_nut,fit,0,good,metal_nut/train/good/123.png,
2f04fc7b6568befa901d8ed4,leather,fit,0,good,leather/train/good/139.png,
2f09c337af7d979bb5bef1e8,metal_nut,fit,0,good,metal_nut/train/good/160.png,
2f13b463e28d3ac03a201521,pill,fit,0,good,pill/train/good/187.png,
2f17da56b22d00c1bc9009a6,hazelnut,calibration_normal,0,good,hazelnut/train/good/386.png,
2f1982abb69a0cf574c1d12d,hazelnut,fit,0,good,hazelnut/train/good/138.png,
2f1ec475ffdb8147158b5fd3,wood,fit,0,good,wood/train/good/025.png,
2f3142fed6b9ea7cfa46673d,transistor,calibration_normal,0,good,transistor/train/good/078.png,
2f515913dd0fd5add2afd575,leather,fit,0,good,leather/train/good/145.png,
2f768413ee5c9dc8b6f2fcfe,screw,fit,0,good,screw/train/good/070.png,
2f7720db06d4c7c5485f71ed,leather,fit,0,good,leather/train/good/115.png,
2f78e1899b76c10b1735375d,hazelnut,fit,0,good,hazelnut/train/good/012.png,
2f8a0f8d8a3ac75106e1b2c7,hazelnut,selection,1,print,hazelnut/test/print/004.png,hazelnut/ground_truth/print/004_mask.png
2f95b15af832568ef28d0a2e,carpet,fit,0,good,carpet/train/good/111.png,
2f9c6fb2367c4594ec809a44,leather,validation_normal,0,good,leather/train/good/055.png,
2fa003e5312b7e5f9c629dc0,carpet,final_test,1,metal_contamination,carpet/test/metal_contamination/016.png,carpet/ground_truth/metal_contamination/016_mask.png
2fa604665d590ffc0d404f1d,transistor,fit,0,good,transistor/train/good/119.png,
2fa659f3a12a7151b1e8474d,grid,fit,0,good,grid/train/good/088.png,
2fbd88c8654d6f977d4364e9,leather,fit,0,good,leather/train/good/244.png,
2fcce1041f679f1f5519504e,pill,fit,0,good,pill/train/good/108.png,
2fcee3665c09a03b46bef8f1,leather,fit,0,good,leather/train/good/162.png,
2fde338a8104807e017298c7,metal_nut,final_test,0,good,metal_nut/test/good/004.png,
2ffddbb220c31dcc4b82c328,bottle,validation_normal,0,good,bottle/train/good/062.png,
2ffe001f7954e3a7fe03b59e,pill,selection,1,scratch,pill/test/scratch/023.png,pill/ground_truth/scratch/023_mask.png
300186ae545967d89ad43abb,tile,fit,0,good,tile/train/good/011.png,
301518807bb8c17ca4b51fce,pill,fit,0,good,pill/train/good/093.png,
30163db5d6af0aaedf757625,capsule,selection,1,crack,capsule/test/crack/014.png,capsule/ground_truth/crack/014_mask.png
301a83a59cbe75d4c0427147,capsule,final_test,1,poke,capsule/test/poke/011.png,capsule/ground_truth/poke/011_mask.png
30261603068ae6486685e6e2,leather,calibration_normal,0,good,leather/train/good/025.png,
3027591be260ba9c8f03df09,wood,validation_normal,0,good,wood/train/good/185.png,
303c9df87bca70b0eb77dacd,pill,selection,1,scratch,pill/test/scratch/014.png,pill/ground_truth/scratch/014_mask.png
30496c931f030c6cb139c4cd,leather,calibration_normal,0,good,leather/train/good/169.png,
304ac0732472f457068506a8,grid,fit,0,good,grid/train/good/124.png,
3052bf899fbcadc53a8daf0b,transistor,fit,0,good,transistor/train/good/110.png,
306927aa1323457d075037af,tile,fit,0,good,tile/train/good/200.png,
3073ab2fe219d34455b46662,toothbrush,validation_normal,0,good,toothbrush/train/good/011.png,
308538e111bb9042ea2870c4,grid,fit,0,good,grid/train/good/075.png,
3085f0ffaa0f34a501babbf9,carpet,fit,0,good,carpet/train/good/218.png,
3091690bf8135d4741a69947,zipper,calibration_normal,0,good,zipper/train/good/106.png,
30aac077d2e1c2435b8fc2df,carpet,fit,0,good,carpet/train/good/242.png,
30b2a8960f74a1921731c363,tile,fit,0,good,tile/train/good/009.png,
30d7c6e6d9d062a3785c96fd,screw,selection,1,thread_top,screw/test/thread_top/007.png,screw/ground_truth/thread_top/007_mask.png
30e4d3eeb99d9d932cab642a,wood,selection,1,liquid,wood/test/liquid/001.png,wood/ground_truth/liquid/001_mask.png
30eb22bf807cb51027193a4e,wood,fit,0,good,wood/train/good/238.png,
30f803352c2f1ac40f7ef661,hazelnut,validation_normal,0,good,hazelnut/train/good/007.png,
31025a4cc32297ce221e5763,leather,final_test,0,good,leather/test/good/017.png,
310f9c24f7e2615d568ff435,metal_nut,selection,1,bent,metal_nut/test/bent/003.png,metal_nut/ground_truth/bent/003_mask.png
312230d20623075c4c2cbde2,screw,calibration_normal,0,good,screw/train/good/199.png,
312737ea65508899e6b6010d,zipper,fit,0,good,zipper/train/good/122.png,
313037ecc6925d330d0b3473,toothbrush,calibration_normal,0,good,toothbrush/train/good/038.png,
313718d27868560af9886147,toothbrush,final_test,1,defective,toothbrush/test/defective/003.png,toothbrush/ground_truth/defective/003_mask.png
315818291b44a8b08ccbcb05,bottle,fit,0,good,bottle/train/good/006.png,
3182988cda72dccb06d2e75b,bottle,final_test,1,contamination,bottle/test/contamination/007.png,bottle/ground_truth/contamination/007_mask.png
31c75d3bc791b753fcd935ba,leather,fit,0,good,leather/train/good/143.png,
31d4106ee2a022f04f2f9ab0,leather,calibration_normal,0,good,leather/train/good/051.png,
31d7270dc7cb36d5842acad2,grid,fit,0,good,grid/train/good/018.png,
31e2003ec91bc7305652fa28,hazelnut,fit,0,good,hazelnut/train/good/140.png,
31ebad3c8d157fa1bf252cf1,zipper,validation_normal,0,good,zipper/train/good/025.png,
31ec1d67f2232426e1819af5,carpet,selection,1,thread,carpet/test/thread/006.png,carpet/ground_truth/thread/006_mask.png
31f58b345932ee5fb89572c2,carpet,selection,1,thread,carpet/test/thread/011.png,carpet/ground_truth/thread/011_mask.png
32151b7be8166ee84692a754,toothbrush,fit,0,good,toothbrush/train/good/023.png,
321630ee837ffb88c6cb3b82,metal_nut,fit,0,good,metal_nut/train/good/140.png,
32409d8dce067c6e284e3f59,pill,fit,0,good,pill/train/good/264.png,
3244f20ee4fac2dcfdc6ce50,screw,validation_normal,0,good,screw/train/good/113.png,
324d60d86b3e2d1a658124d6,zipper,fit,0,good,zipper/train/good/112.png,
326fd30003627b6977d91f69,tile,final_test,1,glue_strip,tile/test/glue_strip/017.png,tile/ground_truth/glue_strip/017_mask.png
3271695f60e8e4a3158e4971,carpet,fit,0,good,carpet/train/good/084.png,
3273b457fc4b9424d14a4681,bottle,fit,0,good,bottle/train/good/056.png,
328a0c8234e98e92dc1bdbaa,tile,calibration_normal,0,good,tile/train/good/016.png,
32ab6c8d2a073aba4ef5831d,leather,fit,0,good,leather/train/good/060.png,
32abcc8835197db96bb18659,wood,validation_normal,0,good,wood/train/good/109.png,
32cff536caf5dce9dc9f44bc,grid,fit,0,good,grid/train/good/177.png,
32d40f344427265a7f0506b1,screw,validation_normal,0,good,screw/train/good/312.png,
32ec8c3d4b9437ce88b92761,metal_nut,fit,0,good,metal_nut/train/good/106.png,
32f40a790cc4c211a97dd252,wood,fit,0,good,wood/train/good/014.png,
32fc59b817716f45cdd18f6c,screw,fit,0,good,screw/train/good/187.png,
32fcdcfc2e23f1dc209a0835,screw,selection,1,manipulated_front,screw/test/manipulated_front/003.png,screw/ground_truth/manipulated_front/003_mask.png
3324d33ece72c1db73bde2e9,capsule,final_test,1,faulty_imprint,capsule/test/faulty_imprint/017.png,capsule/ground_truth/faulty_imprint/017_mask.png
3337d914f22b84c3e12553f2,leather,validation_normal,0,good,leather/train/good/191.png,
334287591a71ec615744d9a3,carpet,fit,0,good,carpet/train/good/220.png,
336f36eb87038aeb130a8a36,zipper,validation_normal,0,good,zipper/train/good/019.png,
3370a7c3615c8e3f3a300323,capsule,fit,0,good,capsule/train/good/137.png,
33739d661584e31b98db99ca,carpet,calibration_normal,0,good,carpet/train/good/151.png,
337f842a369896df4ebbef75,tile,fit,0,good,tile/train/good/034.png,
337fca3a54565822ee0f5bac,cable,final_test,1,bent_wire,cable/test/bent_wire/011.png,cable/ground_truth/bent_wire/011_mask.png
33843def298294bcb80b1905,tile,fit,0,good,tile/train/good/165.png,
3385f891b310b3e459e675b5,screw,fit,0,good,screw/train/good/179.png,
33958077413dad37a45f4506,hazelnut,fit,0,good,hazelnut/train/good/153.png,
33a6358f689ad7e1f82c9975,carpet,fit,0,good,carpet/train/good/158.png,
33aaf0b11c87b98aa681883d,metal_nut,fit,0,good,metal_nut/train/good/136.png,
33af2ddee4f86b1d8557aeb0,carpet,fit,0,good,carpet/train/good/024.png,
33b2c4bbaa50a822794801aa,screw,final_test,0,good,screw/test/good/002.png,
33b59457165ec0985ee60aba,zipper,fit,0,good,zipper/train/good/009.png,
33b99f1c237e6d3d37c2680c,grid,fit,0,good,grid/train/good/025.png,
33ba11be508dfa572ba024b9,screw,fit,0,good,screw/train/good/058.png,
33baec443245198203354909,cable,selection,0,good,cable/test/good/021.png,
33df51de151ddef5430160b3,tile,final_test,1,oil,tile/test/oil/005.png,tile/ground_truth/oil/005_mask.png
33e48d60b6eb5ca853d87500,capsule,selection,1,poke,capsule/test/poke/016.png,capsule/ground_truth/poke/016_mask.png
33e8ce4cf2a2518aa204b0bb,metal_nut,fit,0,good,metal_nut/train/good/059.png,
34062aa7b678ce35014da3c5,hazelnut,fit,0,good,hazelnut/train/good/378.png,
34157d5b1713203289eb7caa,toothbrush,final_test,1,defective,toothbrush/test/defective/000.png,toothbrush/ground_truth/defective/000_mask.png
34273db19e69bf5ad990203b,capsule,fit,0,good,capsule/train/good/063.png,
3431a463aa43dee21836d7b6,capsule,final_test,1,scratch,capsule/test/scratch/018.png,capsule/ground_truth/scratch/018_mask.png
344a8f527a8696705f1cb163,screw,fit,0,good,screw/train/good/142.png,
345377177d56eafe08e9eb02,leather,final_test,0,good,leather/test/good/026.png,
345a2d681c4a8b92d0bf9f24,capsule,fit,0,good,capsule/train/good/181.png,
3461fd17f6f9a52a3c50b9a4,wood,fit,0,good,wood/train/good/164.png,
3463de20ddb0e639bcffc07a,cable,calibration_normal,0,good,cable/train/good/140.png,
347ecd371be238f111c438c4,hazelnut,fit,0,good,hazelnut/train/good/176.png,
3480c6d2163eb1bd210c7580,capsule,fit,0,good,capsule/train/good/154.png,
3488c4b5f7e8f0ee51d28b99,hazelnut,selection,1,cut,hazelnut/test/cut/010.png,hazelnut/ground_truth/cut/010_mask.png
3493a5b966185397bd2ba539,capsule,final_test,1,faulty_imprint,capsule/test/faulty_imprint/016.png,capsule/ground_truth/faulty_imprint/016_mask.png
34984207475f6b2b4940624b,capsule,final_test,1,crack,capsule/test/crack/003.png,capsule/ground_truth/crack/003_mask.png
34a2dc447b97e1574d3d787d,zipper,final_test,1,fabric_border,zipper/test/fabric_border/003.png,zipper/ground_truth/fabric_border/003_mask.png
34c0847340e3c5a3654c2bb4,toothbrush,fit,0,good,toothbrush/train/good/051.png,
34c4cbfee50d75120dfc551f,grid,fit,0,good,grid/train/good/054.png,
34c4e3641453993c954c9ff5,transistor,fit,0,good,transistor/train/good/030.png,
34d71f342a8bdcddb7bd1bb2,metal_nut,fit,0,good,metal_nut/train/good/210.png,
34f6930b780da8a99bf80775,wood,fit,0,good,wood/train/good/140.png,
34f89cb90269d6709bac4fc9,tile,final_test,1,gray_stroke,tile/test/gray_stroke/001.png,tile/ground_truth/gray_stroke/001_mask.png
350753a839fe0d9e19831a2c,leather,calibration_normal,0,good,leather/train/good/179.png,
351eea0404dea3010ab5db6c,wood,validation_normal,0,good,wood/train/good/078.png,
3538adec99771a30bd3ab7c1,toothbrush,final_test,1,defective,toothbrush/test/defective/007.png,toothbrush/ground_truth/defective/007_mask.png
3545383f16049c745d434db7,zipper,selection,1,squeezed_teeth,zipper/test/squeezed_teeth/004.png,zipper/ground_truth/squeezed_teeth/004_mask.png
354a9be3ac63f6815afcc826,cable,validation_normal,0,good,cable/train/good/122.png,
3558a221b55d338d2de968bf,screw,fit,0,good,screw/train/good/107.png,
3559fb9d6afeb0327a013db8,carpet,fit,0,good,carpet/train/good/230.png,
355a9b9b9554b8feb9cb8301,hazelnut,final_test,1,crack,hazelnut/test/crack/001.png,hazelnut/ground_truth/crack/001_mask.png
355daaf9ff099beb6d887ff0,cable,fit,0,good,cable/train/good/076.png,
35815f0073d5a1972a14780c,cable,validation_normal,0,good,cable/train/good/217.png,
3589d9044a12c29c6e7d5ca0,wood,fit,0,good,wood/train/good/226.png,
358ed580400c56da0e228fbd,carpet,selection,1,hole,carpet/test/hole/001.png,carpet/ground_truth/hole/001_mask.png
359624232006118c1c179a84,screw,fit,0,good,screw/train/good/147.png,
35969d609e51d133318deddf,screw,fit,0,good,screw/train/good/158.png,
359b1ca953c08c4605525205,grid,fit,0,good,grid/train/good/143.png,
35a1dbb911a404d0ebb07b42,pill,fit,0,good,pill/train/good/081.png,
35b475d9a9979fc4a85e1506,toothbrush,final_test,0,good,toothbrush/test/good/002.png,
35d1cdbe3b142c3b5a3a4f90,bottle,final_test,0,good,bottle/test/good/017.png,
35d4eeafa53374fe4dada6de,transistor,fit,0,good,transistor/train/good/036.png,
35d8f34e6d17329b9c3162d8,grid,fit,0,good,grid/train/good/010.png,
35e1c5cf0f4acdd8463fb8f1,screw,fit,0,good,screw/train/good/201.png,
35e2d312f54cac4366efa4fb,hazelnut,final_test,1,print,hazelnut/test/print/013.png,hazelnut/ground_truth/print/013_mask.png
35ece64b8ce72f2b8e291eb4,carpet,final_test,0,good,carpet/test/good/016.png,
3603b7fee1ca955a04cca35c,screw,calibration_normal,0,good,screw/train/good/200.png,
36130a64c841ae43c81505e5,wood,fit,0,good,wood/train/good/234.png,
36138ba5ef2c27297c0946b6,hazelnut,fit,0,good,hazelnut/train/good/184.png,
36261c5ec012da6d1fe0a42f,metal_nut,fit,0,good,metal_nut/train/good/060.png,
3627046fcc6b3a74dd831635,zipper,final_test,1,squeezed_teeth,zipper/test/squeezed_teeth/010.png,zipper/ground_truth/squeezed_teeth/010_mask.png
3629a3b2eedccac427ac0174,tile,selection,1,glue_strip,tile/test/glue_strip/000.png,tile/ground_truth/glue_strip/000_mask.png
363ed33a0031583b4a5613c6,zipper,fit,0,good,zipper/train/good/008.png,
3643e9d57d636d35bbd0e438,tile,final_test,1,crack,tile/test/crack/004.png,tile/ground_truth/crack/004_mask.png
364be0f7559e1c6a96d1e1b1,zipper,fit,0,good,zipper/train/good/033.png,
364e0e6e8ebfd65fc6dd2ba4,capsule,selection,1,scratch,capsule/test/scratch/000.png,capsule/ground_truth/scratch/000_mask.png
364ed37a3f10d938af4a40e3,tile,fit,0,good,tile/train/good/198.png,
365592c1082f181db7288f8a,metal_nut,fit,0,good,metal_nut/train/good/051.png,
